"customer_id","spend","first_month","items_in_first_month","region","loyalty_years","joining_month","promotion"
1,135.39,15.44,10,"Middle East/Africa","5-10","Feb","Yes"
2,129.74,20.12,12,"Europe","10+","Jun","No"
3,138.61,18.38,5,"Middle East/Africa","5-10","Oct","No"
4,129.94,20.13,5,"Asia/Pacific","10+","Sep","No"
6,77.56,23.04,10,"Europe","1-3","May","No"
8,123.77,13.87,8,"Americas","10+","Nov","No"
9,142.62,16.83,15,"Americas","0-1","Mar","Yes"
10,68.94,14.3,8,"Europe","1-3","Nov","No"
11,140.59,20.2,12,"Asia/Pacific","5-10","Jun","Yes"
12,69.98,15.46,10,"Asia/Pacific","1-3","Feb","Yes"
13,74.78,20.12,12,"Americas","1-3","Jun","Yes"
14,74.79,20.38,12,"Americas","1-3","Jun","Yes"
15,151.33,22.63,9,"Americas","3-5","May","Yes"
18,148.6,20.15,9,"Europe","3-5","Jul","Yes"
20,65.89,12.04,5,"Asia/Pacific","1-3","Jan","Yes"
21,151.43,21.86,13,"Asia/Pacific","3-5","Aug","Yes"
22,146.96,20.89,7,"Middle East/Africa","0-1","Jul","No"
23,79.96,25.66,11,"Europe","1-3","Apr","Yes"
24,149.31,23.1,8,"Americas","0-1","May","No"
25,70.94,16.56,15,"Middle East/Africa","1-3","Mar","Yes"
26,135.66,15.74,10,"Middle East/Africa","5-10","Feb","Yes"
27,151.31,25.3,12,"Middle East/Africa","0-1","Apr","No"
28,150.4,21.82,12,"Asia/Pacific","3-5","Dec","Yes"
29,71.35,16.41,14,"Americas","1-3","Mar","No"
30,65.61,11.32,5,"Asia/Pacific","1-3","Jan","No"
31,74.92,19.83,7,"Asia/Pacific","1-3","Jul","No"
32,131.45,21.85,12,"Middle East/Africa","10+","Dec","No"
33,134.39,14.2,8,"Middle East/Africa","5-10","Nov","No"
35,148.35,21.89,6,"Europe","3-5","Sep","No"
36,137.01,11.25,4,"Asia/Pacific","0-1","Jan","No"
38,127.82,18.16,6,"Americas","10+","Oct","No"
39,74.87,20.32,12,"Europe","1-3","Jun","Yes"
40,129.99,20.27,5,"Middle East/Africa","10+","Sep","No"
41,136.55,16.42,14,"Americas","5-10","Mar","No"
42,142.47,16.54,15,"Americas","0-1","Mar","No"
43,136.7,16.83,14,"Americas","5-10","Mar","Yes"
44,66.36,11.66,4,"Middle East/Africa","1-3","Jan","No"
45,140.2,21.2,8,"Asia/Pacific","5-10","Jul","No"
48,143.51,15.36,10,"Americas","3-5","Feb","Yes"
49,146.52,21.43,7,"Middle East/Africa","0-1","Jul","No"
51,137.56,11.17,5,"Middle East/Africa","0-1","Jan","Yes"
52,148.62,20.27,12,"Americas","3-5","Jun","No"
53,132.28,22.86,8,"Asia/Pacific","10+","May","Yes"
55,77.19,23.05,14,"Europe","1-3","Aug","No"
57,138.51,18.33,6,"Middle East/Africa","5-10","Oct","No"
58,147.7,22.44,13,"Americas","0-1","Aug","Yes"
59,123.31,14.42,8,"Asia/Pacific","10+","Nov","No"
60,150.5,23.16,14,"Europe","3-5","Aug","No"
61,72.71,18.12,5,"Americas","1-3","Oct","No"
62,137.75,11.28,5,"Americas","0-1","Jan","No"
63,151.44,25.28,11,"Asia/Pacific","0-1","Apr","Yes"
64,148.99,23.39,8,"Europe","0-1","May","No"
65,142.43,22.65,13,"Middle East/Africa","5-10","Aug","No"
68,148.5,21.86,14,"Americas","0-1","Aug","No"
69,151.38,25.55,11,"Americas","0-1","Apr","No"
71,77.35,23.54,8,"Americas","1-3","May","Yes"
72,69.89,15.11,11,"Americas","1-3","Feb","No"
73,138.62,18.2,5,"Europe","5-10","Oct","No"
74,142.45,16.51,15,"Americas","0-1","Mar","No"
76,140.39,20.16,12,"Middle East/Africa","5-10","Jun","Yes"
78,146.37,18.08,6,"Middle East/Africa","3-5","Oct","Yes"
79,148.67,23.05,8,"Europe","0-1","May","No"
80,77.18,22.31,14,"Americas","1-3","Aug","No"
81,145.05,17.1,15,"Asia/Pacific","3-5","Mar","Yes"
82,151.31,25.47,11,"Middle East/Africa","0-1","Apr","No"
84,153.84,25.32,11,"Asia/Pacific","3-5","Apr","Yes"
85,145.65,25.28,11,"Asia/Pacific","5-10","Apr","No"
86,151.5,25.29,11,"Americas","0-1","Apr","Yes"
87,71.18,17.07,14,"Middle East/Africa","1-3","Mar","Yes"
88,126.18,17.12,14,"Asia/Pacific","10+","Mar","No"
89,143.56,15.6,10,"Asia/Pacific","3-5","Feb","No"
90,137.32,11.42,5,"Americas","0-1","Jan","No"
91,151.24,22.7,13,"Asia/Pacific","3-5","Aug","No"
92,148.58,20.51,6,"Europe","3-5","Sep","No"
93,148.29,20.19,5,"Asia/Pacific","3-5","Sep","No"
94,137.56,11.68,5,"Asia/Pacific","0-1","Jan","No"
95,139.93,14.34,8,"Europe","0-1","Nov","Yes"
96,134.43,14.4,8,"Europe","5-10","Nov","Yes"
97,77.46,22.99,8,"Americas","1-3","May","Yes"
98,137.16,11.32,5,"Middle East/Africa","0-1","Jan","No"
100,151.08,22.81,8,"Middle East/Africa","3-5","May","No"
101,141.69,15.63,10,"Middle East/Africa","0-1","Feb","Yes"
102,139.93,11.4,5,"Asia/Pacific","3-5","Jan","No"
104,151.24,25.61,11,"Americas","0-1","Apr","Yes"
106,123.59,13.96,8,"Middle East/Africa","10+","Nov","No"
108,131.39,21.47,12,"Europe","10+","Dec","No"
109,143.72,15.27,10,"Europe","3-5","Feb","No"
110,129.57,20.98,8,"Asia/Pacific","10+","Jul","Yes"
111,138.73,18.23,5,"Asia/Pacific","5-10","Oct","Yes"
112,151.34,25.42,12,"Americas","0-1","Apr","No"
113,138.54,18.38,6,"Europe","5-10","Oct","No"
114,77.4,23.08,8,"Middle East/Africa","1-3","May","Yes"
115,132.13,22.71,9,"Asia/Pacific","10+","May","No"
116,65.78,11.26,5,"Middle East/Africa","1-3","Jan","Yes"
117,123.45,14.06,8,"Asia/Pacific","10+","Nov","Yes"
118,140.42,20.32,12,"Europe","5-10","Jun","Yes"
120,141.24,15.3,10,"Asia/Pacific","0-1","Feb","Yes"
121,148.63,20.32,12,"Asia/Pacific","3-5","Jun","No"
122,147.84,24.38,13,"Europe","0-1","Aug","Yes"
126,77.92,21.98,14,"Americas","1-3","Aug","Yes"
127,140.52,14.01,8,"Americas","0-1","Nov","Yes"
128,69.99,15.24,10,"Europe","1-3","Feb","Yes"
130,148.67,20.4,8,"Europe","3-5","Jul","Yes"
131,150.51,22.2,13,"Americas","3-5","Aug","No"
132,137.32,11.67,5,"Europe","0-1","Jan","No"
133,76.54,21.77,13,"Middle East/Africa","1-3","Dec","Yes"
134,141.32,15.11,10,"Americas","0-1","Feb","No"
135,74.73,20.37,12,"Middle East/Africa","1-3","Jun","Yes"
137,138.42,18.46,5,"Europe","5-10","Oct","Yes"
138,148.56,22.36,14,"Middle East/Africa","0-1","Aug","Yes"
139,66.19,11.54,4,"Europe","1-3","Jan","No"
140,151.58,25.63,11,"Americas","0-1","Apr","Yes"
141,148.41,19.9,7,"Americas","3-5","Jul","No"
143,74.8,20.46,12,"Middle East/Africa","1-3","Jun","No"
144,146.43,20.3,12,"Asia/Pacific","0-1","Jun","No"
145,78.02,22.6,8,"Europe","1-3","May","Yes"
146,139.68,11.34,4,"Europe","3-5","Jan","No"
147,131.93,22.43,13,"Americas","10+","Aug","Yes"
148,75.64,20.58,8,"Asia/Pacific","1-3","Jul","No"
149,146.23,20.28,12,"Asia/Pacific","0-1","Jun","Yes"
150,123.79,14.45,9,"Asia/Pacific","10+","Nov","No"
151,150.45,23.08,14,"Europe","3-5","Aug","Yes"
152,74.81,20.7,7,"Asia/Pacific","1-3","Jul","No"
153,140.76,20.4,5,"Asia/Pacific","5-10","Sep","Yes"
154,132.07,11.03,5,"Middle East/Africa","5-10","Jan","No"
155,139.51,11.39,5,"Asia/Pacific","3-5","Jan","No"
159,153.65,25.42,11,"Europe","3-5","Apr","No"
160,148.44,20.43,8,"Middle East/Africa","3-5","Jul","Yes"
161,137.17,11.72,5,"Middle East/Africa","0-1","Jan","Yes"
162,144.83,16.72,15,"Americas","3-5","Mar","No"
164,138.64,18.18,6,"Americas","5-10","Oct","No"
165,150.32,21.84,15,"Europe","0-1","Aug","Yes"
166,142.77,16.5,14,"Americas","0-1","Mar","No"
170,146.27,21.53,8,"Americas","0-1","Jul","No"
171,142.61,16.67,15,"Europe","0-1","Mar","No"
172,140.53,20.13,8,"Middle East/Africa","5-10","Jul","No"
173,141.31,15.16,10,"Asia/Pacific","0-1","Feb","Yes"
174,146.68,18.29,5,"Asia/Pacific","3-5","Oct","No"
176,148.36,20.15,8,"Middle East/Africa","3-5","Jul","No"
177,77.09,22.4,13,"Asia/Pacific","1-3","Aug","Yes"
178,146.32,18.1,5,"Asia/Pacific","3-5","Oct","Yes"
179,127.75,18.09,6,"Americas","10+","Oct","No"
180,134,13.98,8,"Asia/Pacific","5-10","Nov","Yes"
181,140.98,20.2,7,"Americas","5-10","Jul","No"
182,140.78,20.49,5,"Europe","5-10","Sep","Yes"
183,141.6,15.4,10,"Europe","0-1","Feb","Yes"
185,134.45,14.11,8,"Middle East/Africa","5-10","Nov","Yes"
186,66.1,11.33,5,"Europe","1-3","Jan","No"
187,138.44,18.2,6,"Asia/Pacific","5-10","Oct","Yes"
189,151.49,25.23,11,"Europe","0-1","Apr","No"
191,124.23,14.61,8,"Middle East/Africa","10+","Nov","No"
192,142.31,16.64,15,"Americas","0-1","Mar","No"
193,146.37,20.21,12,"Europe","0-1","Jun","No"
194,148.73,20.57,8,"Asia/Pacific","3-5","Jul","No"
195,142.92,16.42,14,"Middle East/Africa","0-1","Mar","No"
196,151.28,25.51,11,"Asia/Pacific","0-1","Apr","No"
197,75.31,20.76,5,"Middle East/Africa","1-3","Sep","Yes"
198,153.68,25.68,11,"Middle East/Africa","3-5","Apr","No"
199,80.01,25.43,11,"Middle East/Africa","1-3","Apr","No"
202,138.79,18.37,5,"Americas","5-10","Oct","Yes"
203,80.11,25.46,11,"Europe","1-3","Apr","Yes"
204,148.96,20.32,5,"Asia/Pacific","3-5","Sep","Yes"
205,148.39,20.17,7,"Middle East/Africa","3-5","Jul","Yes"
206,141.39,15.42,10,"Americas","0-1","Feb","No"
207,140.06,14.41,8,"Middle East/Africa","0-1","Nov","No"
208,148.96,21.02,7,"Asia/Pacific","3-5","Jul","Yes"
209,148.54,22.96,9,"Europe","0-1","May","Yes"
210,142.28,14.09,8,"Asia/Pacific","3-5","Nov","Yes"
211,135.7,15.25,10,"Europe","5-10","Feb","No"
212,142.7,16.4,15,"Asia/Pacific","0-1","Mar","Yes"
214,74.7,20.15,5,"Asia/Pacific","1-3","Sep","No"
215,137.22,11.72,5,"Middle East/Africa","0-1","Jan","Yes"
216,151.65,25.37,11,"Asia/Pacific","0-1","Apr","No"
217,77.75,22.85,8,"Europe","1-3","May","No"
218,138.29,18.34,5,"Europe","5-10","Oct","No"
220,123.64,14.26,8,"Americas","10+","Nov","Yes"
221,153.68,25.5,11,"Middle East/Africa","3-5","Apr","No"
222,71.6,17,15,"Americas","1-3","Mar","No"
223,139.64,12.01,5,"Middle East/Africa","3-5","Jan","Yes"
225,74.55,20.42,7,"Middle East/Africa","1-3","Jul","Yes"
226,140.48,20.38,13,"Asia/Pacific","5-10","Jun","Yes"
227,141.11,15.57,10,"Europe","0-1","Feb","Yes"
228,140.67,20.26,8,"Asia/Pacific","5-10","Jul","Yes"
229,77.77,22.52,14,"Middle East/Africa","1-3","Aug","No"
230,131.69,21.9,12,"Americas","10+","Dec","Yes"
231,141.85,15.04,10,"Asia/Pacific","0-1","Feb","No"
232,123.67,14.03,8,"Middle East/Africa","10+","Nov","Yes"
235,79.92,25.35,11,"Asia/Pacific","1-3","Apr","Yes"
236,134.12,13.89,8,"Middle East/Africa","5-10","Nov","Yes"
237,146.18,20.66,7,"Asia/Pacific","0-1","Jul","No"
238,72.75,18.28,5,"Europe","1-3","Oct","No"
240,137.08,11.34,5,"Americas","0-1","Jan","Yes"
241,141.16,20.92,7,"Middle East/Africa","5-10","Jul","Yes"
243,146.62,18.3,5,"Middle East/Africa","3-5","Oct","Yes"
244,143.08,23.3,8,"Middle East/Africa","5-10","May","No"
245,140.64,20.65,8,"Europe","5-10","Jul","Yes"
246,150.46,22.27,13,"Asia/Pacific","3-5","Aug","Yes"
247,144.78,16.77,14,"Americas","3-5","Mar","No"
248,141.21,15.09,11,"Middle East/Africa","0-1","Feb","Yes"
250,148.99,23.24,9,"Middle East/Africa","0-1","May","No"
251,149.71,22.39,8,"Americas","0-1","May","Yes"
252,77.07,23.28,14,"Americas","1-3","Aug","Yes"
253,78.21,23.31,13,"Middle East/Africa","1-3","Aug","Yes"
254,132.6,22.57,9,"Americas","10+","May","No"
257,137.35,11.23,5,"Europe","0-1","Jan","No"
259,141,15.44,10,"Americas","0-1","Feb","No"
260,148.82,20.82,7,"Middle East/Africa","3-5","Jul","No"
261,141.79,20.03,8,"Middle East/Africa","5-10","Jul","Yes"
262,71.33,16.98,14,"Europe","1-3","Mar","Yes"
264,146.26,20.29,12,"Europe","0-1","Jun","No"
265,142.21,15.02,8,"Europe","3-5","Nov","Yes"
267,140.5,20.64,6,"Asia/Pacific","5-10","Sep","No"
268,146.33,20.07,12,"Asia/Pacific","0-1","Jun","Yes"
269,132.76,22.97,8,"Middle East/Africa","10+","May","Yes"
270,144.72,17.18,14,"Europe","3-5","Mar","Yes"
273,126.18,16.5,15,"Middle East/Africa","10+","Mar","Yes"
274,144.92,16.71,15,"Europe","3-5","Mar","Yes"
275,144.27,18.4,5,"Asia/Pacific","0-1","Oct","No"
276,148.76,20.26,8,"Asia/Pacific","3-5","Jul","No"
277,146.43,18.16,6,"Europe","3-5","Oct","No"
278,140.8,20.17,8,"Asia/Pacific","5-10","Jul","Yes"
281,141.37,15.59,10,"Middle East/Africa","0-1","Feb","No"
282,149.4,20.13,6,"Asia/Pacific","3-5","Sep","No"
283,142.11,13.94,8,"Europe","3-5","Nov","Yes"
284,148.7,22.47,9,"Middle East/Africa","0-1","May","No"
285,140.38,14.25,8,"Asia/Pacific","0-1","Nov","Yes"
286,137.52,11.52,5,"Asia/Pacific","0-1","Jan","No"
287,69.62,15.39,10,"Middle East/Africa","1-3","Feb","Yes"
288,148.75,22.82,9,"Americas","0-1","May","Yes"
289,66.33,11.51,4,"Middle East/Africa","1-3","Jan","Yes"
290,137.19,11.26,5,"Americas","0-1","Jan","Yes"
291,131.39,22.66,12,"Americas","10+","Dec","Yes"
292,131.37,22.11,12,"Americas","10+","Dec","Yes"
293,142.69,14.29,8,"Europe","3-5","Nov","Yes"
294,142.42,16.59,15,"Middle East/Africa","0-1","Mar","No"
295,149.47,22.68,9,"Middle East/Africa","0-1","May","No"
296,77.75,22.64,8,"Middle East/Africa","1-3","May","No"
299,131.44,22.49,12,"Middle East/Africa","10+","Dec","Yes"
300,148.79,22.8,13,"Middle East/Africa","0-1","Aug","Yes"
301,146.38,20.35,12,"Middle East/Africa","0-1","Jun","No"
302,70.06,15.5,10,"Middle East/Africa","1-3","Feb","Yes"
303,142.32,16.57,15,"Europe","0-1","Mar","No"
304,72.96,18.32,5,"Americas","1-3","Oct","Yes"
305,127.84,18.1,5,"Americas","10+","Oct","Yes"
306,127.47,18.29,6,"Middle East/Africa","10+","Oct","No"
307,142.5,16.5,15,"Asia/Pacific","0-1","Mar","Yes"
308,142.58,16.67,15,"Americas","0-1","Mar","No"
309,79.2,22.31,13,"Asia/Pacific","1-3","Aug","No"
310,68.86,13.91,8,"Asia/Pacific","1-3","Nov","Yes"
313,143.1,22.71,10,"Asia/Pacific","5-10","May","No"
316,148.62,20.76,7,"Asia/Pacific","3-5","Jul","No"
317,123.46,14.11,8,"Middle East/Africa","10+","Nov","Yes"
318,74.69,20.23,12,"Middle East/Africa","1-3","Jun","Yes"
319,145.92,20.31,7,"Asia/Pacific","0-1","Jul","No"
322,148.36,20.38,5,"Middle East/Africa","3-5","Sep","No"
323,134.83,13.84,8,"Americas","5-10","Nov","Yes"
324,150.49,22.53,14,"Europe","3-5","Aug","No"
325,145.78,25.59,11,"Europe","5-10","Apr","No"
326,143.52,15.79,10,"Middle East/Africa","3-5","Feb","Yes"
328,142.25,14.61,8,"Middle East/Africa","3-5","Nov","Yes"
330,148.41,20.97,6,"Americas","3-5","Sep","No"
331,137.31,11.45,5,"Asia/Pacific","0-1","Jan","Yes"
332,77.42,23.38,8,"Americas","1-3","May","No"
333,153.82,25.87,11,"Asia/Pacific","3-5","Apr","No"
334,153.53,25.65,11,"Europe","3-5","Apr","No"
335,131.34,22.27,13,"Middle East/Africa","10+","Aug","No"
336,146.46,18.17,5,"Asia/Pacific","3-5","Oct","Yes"
338,148.77,19.92,8,"Americas","3-5","Jul","No"
339,135.86,15.82,10,"Middle East/Africa","5-10","Feb","No"
340,141.1,15.06,10,"Americas","0-1","Feb","No"
342,151.49,25.39,11,"Middle East/Africa","0-1","Apr","No"
346,137.45,16.56,15,"Americas","5-10","Mar","Yes"
347,139.87,14.4,8,"Asia/Pacific","0-1","Nov","No"
348,140.64,20.21,6,"Europe","5-10","Sep","No"
349,134.33,14.21,8,"Europe","5-10","Nov","No"
350,137.85,11.97,4,"Middle East/Africa","0-1","Jan","No"
351,143.22,22.99,8,"Asia/Pacific","5-10","May","No"
352,142.15,21.99,12,"Americas","5-10","Dec","Yes"
353,134.79,25.9,11,"Middle East/Africa","10+","Apr","Yes"
354,146.46,18.4,6,"Middle East/Africa","3-5","Oct","Yes"
356,138.38,18.47,5,"Middle East/Africa","5-10","Oct","No"
357,145.96,21.18,6,"Europe","0-1","Sep","Yes"
358,137.43,11.39,6,"Americas","0-1","Jan","Yes"
359,146.12,20.39,12,"Europe","0-1","Jun","Yes"
360,144.83,16.47,14,"Europe","3-5","Mar","No"
361,136.53,16.88,14,"Americas","5-10","Mar","No"
362,137.27,11.82,5,"Europe","0-1","Jan","No"
363,137.44,12,4,"Asia/Pacific","0-1","Jan","Yes"
364,153.58,25.37,11,"Middle East/Africa","3-5","Apr","No"
365,134.3,14.53,8,"Americas","5-10","Nov","No"
366,146.26,20.27,12,"Asia/Pacific","0-1","Jun","Yes"
367,143.55,15.02,10,"Middle East/Africa","3-5","Feb","No"
368,148.64,22.48,14,"Middle East/Africa","0-1","Aug","No"
369,146.61,18.06,5,"Middle East/Africa","3-5","Oct","Yes"
370,139.94,11.38,5,"Europe","3-5","Jan","No"
371,137.59,11.31,5,"Asia/Pacific","0-1","Jan","No"
372,75.11,20.46,7,"Middle East/Africa","1-3","Jul","No"
373,129.81,20.31,7,"Europe","10+","Jul","Yes"
374,73.11,18.23,5,"Middle East/Africa","1-3","Oct","No"
376,76.75,22.98,13,"Americas","1-3","Aug","Yes"
377,138.21,11.53,5,"Europe","0-1","Jan","Yes"
378,66.13,11.85,5,"Europe","1-3","Jan","Yes"
379,75.08,20.06,8,"Americas","1-3","Jul","No"
380,79.92,25.37,11,"Europe","1-3","Apr","No"
381,130.19,20.56,8,"Asia/Pacific","10+","Jul","Yes"
383,144.41,18.29,5,"Middle East/Africa","0-1","Oct","No"
384,142.5,13.94,8,"Asia/Pacific","3-5","Nov","Yes"
387,141.66,21.3,5,"Europe","5-10","Sep","No"
389,147.88,21.99,13,"Asia/Pacific","0-1","Aug","Yes"
391,137.51,11.8,5,"Americas","0-1","Jan","Yes"
392,66.35,11.29,5,"Europe","1-3","Jan","No"
395,149.42,20.6,7,"Americas","3-5","Jul","No"
396,140.46,20.09,5,"Asia/Pacific","5-10","Sep","No"
397,123.76,14.01,8,"Middle East/Africa","10+","Nov","Yes"
399,80.02,25.5,11,"Europe","1-3","Apr","Yes"
400,77.08,22.67,9,"Europe","1-3","May","Yes"
402,80,25.38,11,"Europe","1-3","Apr","Yes"
403,138.12,11.45,5,"Europe","0-1","Jan","No"
404,144.04,15.27,10,"Americas","3-5","Feb","Yes"
405,145.82,21.42,5,"Americas","0-1","Sep","No"
406,66.06,11.49,5,"Europe","1-3","Jan","Yes"
407,77.53,22.89,8,"Asia/Pacific","1-3","May","No"
408,141.39,15.43,11,"Asia/Pacific","0-1","Feb","No"
410,138.47,18.25,5,"Middle East/Africa","5-10","Oct","No"
411,142.42,21.79,12,"Americas","5-10","Dec","Yes"
413,142.33,23.1,13,"Asia/Pacific","5-10","Aug","Yes"
416,131.25,22.05,13,"Asia/Pacific","10+","Dec","No"
417,144.9,16.35,14,"Asia/Pacific","3-5","Mar","No"
418,148.66,20.2,12,"Middle East/Africa","3-5","Jun","Yes"
419,71.45,16.48,14,"Asia/Pacific","1-3","Mar","No"
420,142.83,22.3,15,"Europe","5-10","Aug","Yes"
