"customer_id","spend","first_month","items_in_first_month","region","loyalty_years","joining_month","promotion"
422,131.7,11.93,5,"Americas","5-10","Jan","No"
423,125.23,15.32,10,"Europe","10+","Feb","Yes"
424,123.43,14.43,8,"Middle East/Africa","10+","Nov","No"
425,144.7,16.87,15,"Middle East/Africa","3-5","Mar","Yes"
426,131.65,21.83,12,"Americas","10+","Dec","No"
427,141,15.48,10,"Middle East/Africa","0-1","Feb","No"
428,134.96,25.5,11,"Asia/Pacific","10+","Apr","No"
429,66.18,11.04,5,"Europe","1-3","Jan","No"
430,148.65,20.26,12,"Europe","3-5","Jun","Yes"
431,148.25,20.77,5,"Americas","3-5","Sep","Yes"
432,131.93,23.05,13,"Europe","10+","Aug","Yes"
433,68.76,11.15,5,"Asia/Pacific","1-3","Jan","Yes"
434,138.69,18.17,6,"Middle East/Africa","5-10","Oct","Yes"
435,137.38,11.19,5,"Americas","0-1","Jan","Yes"
437,148.42,20.16,12,"Asia/Pacific","3-5","Jun","Yes"
438,146.27,20.3,12,"Americas","0-1","Jun","Yes"
439,139.81,11.15,5,"Asia/Pacific","3-5","Jan","No"
441,74.71,20.28,12,"Europe","1-3","Jun","Yes"
443,137.92,11.53,5,"Middle East/Africa","0-1","Jan","Yes"
444,134.5,14.2,8,"Europe","5-10","Nov","No"
445,134.9,25.36,11,"Asia/Pacific","10+","Apr","Yes"
447,80.16,25.34,11,"Europe","1-3","Apr","No"
449,149.95,22.71,8,"Americas","0-1","May","No"
450,140.46,20.09,5,"Middle East/Africa","5-10","Sep","No"
451,144.17,18.13,5,"Middle East/Africa","0-1","Oct","No"
452,134.74,25.18,11,"Asia/Pacific","10+","Apr","Yes"
453,142.18,14.29,8,"Europe","3-5","Nov","Yes"
454,127.55,18.2,6,"Europe","10+","Oct","No"
455,137.47,11.99,5,"Americas","0-1","Jan","No"
456,146.39,20.16,12,"Asia/Pacific","0-1","Jun","Yes"
457,137.43,12.17,5,"Europe","0-1","Jan","No"
459,139.31,11.35,5,"Europe","3-5","Jan","No"
460,138.49,18.36,6,"Asia/Pacific","5-10","Oct","No"
461,148.53,20.23,12,"Asia/Pacific","3-5","Jun","No"
462,140.7,20.74,7,"Europe","5-10","Jul","No"
463,146.27,20.12,5,"Europe","0-1","Sep","Yes"
464,142.99,22.81,13,"Middle East/Africa","5-10","Aug","No"
466,134.42,14.19,8,"Asia/Pacific","5-10","Nov","No"
467,145.83,25.49,11,"Americas","5-10","Apr","Yes"
468,148.29,23.52,14,"Middle East/Africa","0-1","Aug","Yes"
469,142.4,16.61,14,"Middle East/Africa","0-1","Mar","No"
470,145.92,20.42,7,"Europe","0-1","Jul","No"
471,137.76,11.82,4,"Asia/Pacific","0-1","Jan","No"
472,144.45,18.43,6,"Europe","0-1","Oct","Yes"
474,149.85,20.26,7,"Americas","3-5","Jul","Yes"
475,72.76,18.35,5,"Europe","1-3","Oct","Yes"
476,74.88,20.18,12,"Americas","1-3","Jun","Yes"
477,123.28,14.71,8,"Europe","10+","Nov","Yes"
479,136.7,16.71,15,"Europe","5-10","Mar","No"
480,137.41,11.32,5,"Europe","0-1","Jan","Yes"
481,146.28,20.32,13,"Middle East/Africa","0-1","Jun","Yes"
482,74.49,20.54,6,"Asia/Pacific","1-3","Sep","No"
483,140.78,20.45,6,"Americas","5-10","Sep","No"
484,141.9,15.16,10,"Asia/Pacific","0-1","Feb","Yes"
486,151.47,25.42,11,"Middle East/Africa","0-1","Apr","Yes"
487,135.58,16.1,11,"Middle East/Africa","5-10","Feb","No"
488,76.7,22.21,13,"Asia/Pacific","1-3","Aug","Yes"
489,140.5,14.33,8,"Americas","0-1","Nov","No"
490,139.52,11.37,5,"Middle East/Africa","3-5","Jan","No"
492,138.21,11.34,5,"Asia/Pacific","0-1","Jan","Yes"
494,136.72,16.63,15,"Europe","5-10","Mar","No"
495,141.3,15.36,10,"Asia/Pacific","0-1","Feb","Yes"
497,136.87,11.57,4,"Middle East/Africa","0-1","Jan","Yes"
498,78.32,22.92,8,"Americas","1-3","May","No"
500,134.16,13.99,8,"Americas","5-10","Nov","Yes"
501,142.96,22.49,13,"Middle East/Africa","5-10","Aug","Yes"
502,137.47,11.57,5,"Middle East/Africa","0-1","Jan","Yes"
503,74.37,20.73,8,"Americas","1-3","Jul","Yes"
504,148.24,22.36,14,"Asia/Pacific","0-1","Aug","Yes"
505,144.72,17.02,14,"Americas","3-5","Mar","Yes"
506,146.36,21.04,5,"Asia/Pacific","0-1","Sep","Yes"
507,130.19,20.47,5,"Middle East/Africa","10+","Sep","No"
508,142.68,16.38,15,"Europe","0-1","Mar","No"
509,136.93,16.8,15,"Americas","5-10","Mar","No"
510,131.19,21.54,12,"Americas","10+","Dec","Yes"
514,123.27,13.95,8,"Asia/Pacific","10+","Nov","Yes"
517,138.54,18.26,5,"Asia/Pacific","5-10","Oct","Yes"
518,150.53,22.23,12,"Middle East/Africa","3-5","Dec","No"
519,146.32,20.42,12,"Americas","0-1","Jun","No"
520,142.44,14.3,8,"Americas","3-5","Nov","No"
521,141.36,15.54,10,"Asia/Pacific","0-1","Feb","Yes"
522,123.68,14.29,7,"Europe","10+","Nov","No"
523,148.48,20.28,12,"Asia/Pacific","3-5","Jun","No"
524,71.5,16.55,14,"Americas","1-3","Mar","Yes"
526,74.81,20.35,6,"Asia/Pacific","1-3","Sep","No"
527,134.94,25.66,11,"Europe","10+","Apr","Yes"
528,134.52,13.84,8,"Middle East/Africa","5-10","Nov","Yes"
529,68.82,14.17,8,"Americas","1-3","Nov","Yes"
530,140.67,21.21,7,"Middle East/Africa","5-10","Jul","No"
531,148.56,23.02,8,"Americas","0-1","May","Yes"
532,139.71,11.81,5,"Asia/Pacific","3-5","Jan","No"
533,142.8,16.84,15,"Americas","0-1","Mar","Yes"
534,151.31,25.5,11,"Americas","0-1","Apr","No"
536,137.13,11.54,5,"Middle East/Africa","0-1","Jan","No"
537,123.65,13.86,8,"Middle East/Africa","10+","Nov","No"
538,142.8,16.54,14,"Middle East/Africa","0-1","Mar","No"
539,129.33,19.9,5,"Middle East/Africa","10+","Sep","Yes"
540,75.62,20.34,5,"Americas","1-3","Sep","No"
541,136.95,11.55,5,"Asia/Pacific","0-1","Jan","Yes"
542,151.19,23.74,8,"Americas","3-5","May","Yes"
543,148.57,20.24,12,"Middle East/Africa","3-5","Jun","Yes"
544,142.83,21.73,12,"Middle East/Africa","5-10","Dec","No"
545,146.38,18.5,5,"Americas","3-5","Oct","No"
546,148.16,22.51,14,"Asia/Pacific","0-1","Aug","No"
547,71,16.26,15,"Americas","1-3","Mar","No"
548,143.45,15.28,10,"Middle East/Africa","3-5","Feb","No"
549,141.33,15.48,11,"Americas","0-1","Feb","Yes"
550,140.32,20.66,8,"Europe","5-10","Jul","Yes"
552,146.78,18.08,5,"Europe","3-5","Oct","No"
553,148.47,20.41,12,"Asia/Pacific","3-5","Jun","No"
554,146.24,20.22,12,"Americas","0-1","Jun","Yes"
555,146.47,20.32,12,"Asia/Pacific","0-1","Jun","No"
556,140.86,20.15,5,"Europe","5-10","Sep","Yes"
557,140.53,20.16,12,"Americas","5-10","Jun","No"
559,148.62,20.9,8,"Middle East/Africa","3-5","Jul","No"
560,146.32,20.44,6,"Americas","0-1","Sep","Yes"
561,123.5,14.06,8,"Europe","10+","Nov","Yes"
562,143.28,16.67,14,"Europe","0-1","Mar","No"
563,74.79,20.55,5,"Middle East/Africa","1-3","Sep","No"
564,148.82,20.67,5,"Europe","3-5","Sep","No"
565,148.4,22.59,14,"Americas","0-1","Aug","Yes"
566,142.81,22.22,14,"Asia/Pacific","5-10","Aug","No"
567,143.09,16.61,15,"Americas","0-1","Mar","Yes"
568,76.91,23.02,8,"Americas","1-3","May","No"
569,141.26,15.86,10,"Middle East/Africa","0-1","Feb","No"
570,123.58,14.25,8,"Asia/Pacific","10+","Nov","No"
571,142.72,22.49,13,"Americas","5-10","Aug","Yes"
572,150.05,22.29,14,"Middle East/Africa","3-5","Aug","No"
574,142.32,16.86,15,"Asia/Pacific","0-1","Mar","Yes"
576,146.29,20.36,5,"Americas","0-1","Sep","No"
577,142.17,13.89,8,"Middle East/Africa","3-5","Nov","Yes"
579,143.16,24.18,8,"Asia/Pacific","5-10","May","Yes"
580,149.2,23,8,"Asia/Pacific","0-1","May","No"
582,140.22,20.4,5,"Middle East/Africa","5-10","Sep","Yes"
584,150.5,22.41,13,"Americas","3-5","Aug","Yes"
585,134.38,14.14,8,"Europe","5-10","Nov","No"
586,137.37,16.33,15,"Americas","5-10","Mar","Yes"
589,75.04,20.31,8,"Europe","1-3","Jul","No"
590,136.68,16.74,14,"Asia/Pacific","5-10","Mar","Yes"
591,135.64,15.19,10,"Americas","5-10","Feb","Yes"
592,137.04,12.26,5,"Middle East/Africa","0-1","Jan","No"
593,142.63,16.84,14,"Europe","0-1","Mar","Yes"
594,148.79,23.02,8,"Asia/Pacific","0-1","May","Yes"
595,77.37,23.3,8,"Americas","1-3","May","Yes"
597,146.3,20.16,5,"Asia/Pacific","0-1","Sep","Yes"
598,123.67,14.21,8,"Middle East/Africa","10+","Nov","Yes"
599,146.19,20.27,12,"Asia/Pacific","0-1","Jun","No"
600,72.74,18.65,5,"Americas","1-3","Oct","Yes"
601,137.25,12.24,5,"Asia/Pacific","0-1","Jan","Yes"
602,146.15,20.29,12,"Americas","0-1","Jun","Yes"
603,147.83,22.21,14,"Asia/Pacific","0-1","Aug","Yes"
604,142.64,16.59,15,"Europe","0-1","Mar","Yes"
605,75.23,20.34,6,"Europe","1-3","Sep","Yes"
608,151.38,25.24,12,"Middle East/Africa","0-1","Apr","No"
609,137.36,12.59,5,"Asia/Pacific","0-1","Jan","Yes"
610,134.12,14.23,8,"Europe","5-10","Nov","No"
611,129.51,20.34,12,"Americas","10+","Jun","Yes"
613,142.81,16.82,15,"Asia/Pacific","0-1","Mar","Yes"
614,137.33,11.28,5,"Americas","0-1","Jan","Yes"
615,134.79,14.12,8,"Europe","5-10","Nov","Yes"
616,148.57,20.41,12,"Europe","3-5","Jun","Yes"
617,151.6,25.28,11,"Europe","0-1","Apr","Yes"
618,142.61,21.74,13,"Europe","5-10","Aug","No"
619,153.6,25.52,11,"Europe","3-5","Apr","Yes"
620,69.96,15.8,12,"Asia/Pacific","1-3","Feb","No"
621,74.79,21,7,"Europe","1-3","Sep","Yes"
623,151.27,23.03,8,"Europe","3-5","May","Yes"
624,139.75,11.43,5,"Asia/Pacific","3-5","Jan","Yes"
625,142.35,16.42,15,"Europe","0-1","Mar","No"
626,77.63,24.03,8,"Asia/Pacific","1-3","May","No"
627,148.44,20.22,12,"Americas","3-5","Jun","No"
628,70.02,15.09,10,"Americas","1-3","Feb","Yes"
630,148.82,22.69,8,"Middle East/Africa","0-1","May","No"
631,131.64,11.18,5,"Middle East/Africa","5-10","Jan","No"
634,142.57,17.14,14,"Americas","0-1","Mar","Yes"
636,137.37,11.27,5,"Americas","0-1","Jan","No"
637,134.1,14.38,8,"Middle East/Africa","5-10","Nov","No"
638,140.61,20.32,7,"Europe","5-10","Jul","No"
639,143.61,16.11,10,"Asia/Pacific","3-5","Feb","Yes"
640,151.58,25.44,11,"Asia/Pacific","0-1","Apr","Yes"
641,141.45,15.64,10,"Asia/Pacific","0-1","Feb","Yes"
642,66.29,11.44,5,"Middle East/Africa","1-3","Jan","No"
643,74.87,20.68,8,"Asia/Pacific","1-3","Jul","No"
644,141.2,15.74,10,"Americas","0-1","Feb","Yes"
645,137.45,11.93,5,"Middle East/Africa","0-1","Jan","No"
647,136.92,11.27,5,"Middle East/Africa","0-1","Jan","Yes"
648,74.86,21.12,8,"Asia/Pacific","1-3","Jul","No"
650,151.16,22.39,14,"Americas","3-5","Aug","No"
652,151.01,22.88,8,"Middle East/Africa","3-5","May","No"
653,142.51,16.53,15,"Europe","0-1","Mar","Yes"
654,137.24,11.6,5,"Europe","0-1","Jan","Yes"
655,151.21,22.96,9,"Americas","3-5","May","No"
656,150.81,22.88,8,"Europe","3-5","May","Yes"
657,141.36,20.57,5,"Americas","5-10","Sep","No"
660,137.33,11.46,5,"Middle East/Africa","0-1","Jan","Yes"
663,134.4,14.38,8,"Americas","5-10","Nov","No"
664,75.04,20.92,7,"Asia/Pacific","1-3","Jul","No"
665,142.65,16.79,14,"Asia/Pacific","0-1","Mar","Yes"
666,74.77,20.36,12,"Asia/Pacific","1-3","Jun","No"
667,138.29,11.34,5,"Middle East/Africa","0-1","Jan","Yes"
668,140.1,19.96,5,"Asia/Pacific","5-10","Sep","Yes"
669,144.25,18.52,5,"Middle East/Africa","0-1","Oct","No"
670,142.39,16.69,14,"Middle East/Africa","0-1","Mar","Yes"
671,74.36,20.08,5,"Americas","1-3","Sep","No"
672,143.07,17.13,15,"Middle East/Africa","0-1","Mar","Yes"
673,129.54,20.45,5,"Asia/Pacific","10+","Sep","Yes"
674,148.67,20.27,6,"Asia/Pacific","3-5","Sep","Yes"
675,148.4,20.51,8,"Asia/Pacific","3-5","Jul","Yes"
676,125.89,16.61,15,"Asia/Pacific","10+","Mar","No"
677,149.06,23.46,8,"Asia/Pacific","0-1","May","No"
678,135.4,15.17,10,"Asia/Pacific","5-10","Feb","Yes"
679,151.01,22.59,15,"Middle East/Africa","3-5","Aug","No"
680,150.24,22.76,12,"Europe","3-5","Dec","No"
681,150.43,22.18,14,"Europe","3-5","Aug","Yes"
683,148.35,21.8,13,"Americas","0-1","Aug","Yes"
684,147.7,22.08,13,"Europe","0-1","Aug","No"
686,147.03,20.31,7,"Europe","0-1","Jul","No"
688,144.9,16.47,14,"Asia/Pacific","3-5","Mar","Yes"
689,129.25,20.29,5,"Asia/Pacific","10+","Sep","Yes"
690,139.5,11.23,5,"Americas","3-5","Jan","Yes"
691,145.56,16.32,14,"Asia/Pacific","3-5","Mar","No"
692,151.57,25.54,11,"Americas","0-1","Apr","Yes"
693,144.95,16.6,15,"Middle East/Africa","3-5","Mar","Yes"
694,150.92,22.89,8,"Europe","3-5","May","No"
696,137.57,11.43,5,"Americas","0-1","Jan","No"
697,149.19,20.28,7,"Americas","3-5","Jul","No"
698,139.48,11.45,4,"Europe","3-5","Jan","No"
699,129.63,20.11,12,"Middle East/Africa","10+","Jun","Yes"
701,74.96,20.37,7,"Middle East/Africa","1-3","Jul","No"
703,123.49,14.33,8,"Asia/Pacific","10+","Nov","No"
704,71.28,16.67,15,"Americas","1-3","Mar","Yes"
706,149.02,23.19,8,"Middle East/Africa","0-1","May","No"
707,139.85,14.52,8,"Middle East/Africa","0-1","Nov","Yes"
708,143.55,23.31,13,"Americas","5-10","Aug","No"
709,140.49,20.83,8,"Americas","5-10","Jul","Yes"
711,142.11,21.81,13,"Middle East/Africa","5-10","Dec","Yes"
712,134.32,13.89,8,"Americas","5-10","Nov","Yes"
713,146.63,18.04,6,"Middle East/Africa","3-5","Oct","Yes"
714,137.29,11.66,5,"Asia/Pacific","0-1","Jan","Yes"
716,147.89,22.06,13,"Asia/Pacific","0-1","Aug","No"
717,140.5,20.49,12,"Middle East/Africa","5-10","Jun","No"
718,144.16,18.24,5,"Middle East/Africa","0-1","Oct","No"
719,142.19,21.99,13,"Middle East/Africa","5-10","Dec","Yes"
720,137.62,11.42,5,"Middle East/Africa","0-1","Jan","No"
721,137.26,11.1,5,"Americas","0-1","Jan","Yes"
722,151.34,25.51,11,"Asia/Pacific","0-1","Apr","No"
723,65.54,11.86,5,"Middle East/Africa","1-3","Jan","Yes"
724,137.38,11.63,4,"Middle East/Africa","0-1","Jan","Yes"
725,137.93,11.53,5,"Europe","0-1","Jan","Yes"
727,146.18,20.44,12,"Asia/Pacific","0-1","Jun","No"
728,129.41,20.4,5,"Americas","10+","Sep","No"
729,71.19,16.73,15,"Middle East/Africa","1-3","Mar","Yes"
730,137.06,11.25,5,"Americas","0-1","Jan","No"
731,140.49,21.15,8,"Asia/Pacific","5-10","Jul","Yes"
732,151.64,25.39,11,"Asia/Pacific","0-1","Apr","Yes"
733,65.65,11.87,5,"Americas","1-3","Jan","No"
734,143.39,15.21,10,"Europe","3-5","Feb","Yes"
735,130.96,21.93,12,"Middle East/Africa","10+","Dec","Yes"
736,144.98,16.75,15,"Americas","3-5","Mar","Yes"
737,151.25,23.03,9,"Asia/Pacific","3-5","May","Yes"
739,138.57,18.15,5,"Asia/Pacific","5-10","Oct","No"
740,74.81,20.64,6,"Europe","1-3","Sep","No"
741,142.85,16.46,14,"Europe","0-1","Mar","No"
742,146.43,18.25,5,"Europe","3-5","Oct","Yes"
743,137.34,13.19,5,"Americas","0-1","Jan","No"
744,146.08,20.34,12,"Americas","0-1","Jun","No"
745,148.65,22.76,8,"Europe","0-1","May","No"
746,80.25,25.45,11,"Asia/Pacific","1-3","Apr","Yes"
749,132.33,23.32,8,"Americas","10+","May","No"
750,141.48,15.14,10,"Asia/Pacific","0-1","Feb","No"
751,148.52,20.41,12,"Americas","3-5","Jun","Yes"
752,65.75,11.44,5,"Asia/Pacific","1-3","Jan","Yes"
754,132.05,23.23,8,"Asia/Pacific","10+","May","No"
756,146.45,20.51,12,"Americas","0-1","Jun","Yes"
757,138.3,18.37,5,"Europe","5-10","Oct","No"
758,135.72,15.19,10,"Americas","5-10","Feb","Yes"
759,77.6,21.9,14,"Americas","1-3","Aug","No"
760,75.5,20.37,7,"Europe","1-3","Jul","No"
761,74.95,20.25,12,"Americas","1-3","Jun","No"
762,151.44,25.72,11,"Europe","0-1","Apr","Yes"
763,74.86,20.27,12,"Europe","1-3","Jun","Yes"
764,151.5,22.78,8,"Asia/Pacific","3-5","May","No"
765,141.59,15.47,10,"Americas","0-1","Feb","No"
767,137.71,11.65,5,"Middle East/Africa","0-1","Jan","No"
770,128.01,18.35,6,"Europe","10+","Oct","No"
771,148.76,22.79,14,"Middle East/Africa","0-1","Aug","Yes"
772,139.31,11.53,5,"Asia/Pacific","3-5","Jan","Yes"
774,74.72,20.35,12,"Asia/Pacific","1-3","Jun","No"
777,141.44,15.79,10,"Middle East/Africa","0-1","Feb","Yes"
778,78.55,23.33,8,"Asia/Pacific","1-3","May","Yes"
779,77.77,22.58,8,"Europe","1-3","May","No"
780,142.95,17,14,"Asia/Pacific","0-1","Mar","Yes"
781,142.12,14.1,8,"Americas","3-5","Nov","Yes"
782,138.56,18.22,6,"Europe","5-10","Oct","No"
783,136.91,17.02,14,"Middle East/Africa","5-10","Mar","Yes"
784,153.51,25.63,11,"Middle East/Africa","3-5","Apr","Yes"
785,151.45,22.48,8,"Asia/Pacific","3-5","May","No"
786,134.33,14.33,7,"Middle East/Africa","5-10","Nov","Yes"
787,151.58,25.33,11,"Asia/Pacific","0-1","Apr","No"
788,148.72,22.7,8,"Asia/Pacific","0-1","May","Yes"
790,150.46,22.23,13,"Europe","3-5","Aug","Yes"
791,142.21,21.95,13,"Asia/Pacific","5-10","Aug","Yes"
792,141.11,15.37,11,"Europe","0-1","Feb","Yes"
794,137.28,16.6,15,"Asia/Pacific","5-10","Mar","Yes"
795,65.98,11.15,5,"Middle East/Africa","1-3","Jan","No"
796,148.53,20.24,12,"Middle East/Africa","3-5","Jun","Yes"
797,140.67,20.41,12,"Middle East/Africa","5-10","Jun","No"
800,153.68,25.45,11,"Americas","3-5","Apr","Yes"
801,146.57,18.14,6,"Middle East/Africa","3-5","Oct","Yes"
803,146.25,20.34,12,"Americas","0-1","Jun","No"
804,149.64,20.1,5,"Middle East/Africa","3-5","Sep","Yes"
805,146.23,20.34,12,"Middle East/Africa","0-1","Jun","Yes"
806,142.45,13.89,8,"Middle East/Africa","3-5","Nov","Yes"
807,129.67,20,5,"Americas","10+","Sep","Yes"
809,141.02,20,7,"Europe","5-10","Jul","Yes"
810,127.64,18.27,6,"Americas","10+","Oct","Yes"
811,146.87,18.2,6,"Asia/Pacific","3-5","Oct","Yes"
812,134.22,14.13,8,"Middle East/Africa","5-10","Nov","No"
813,140.84,15.6,10,"Europe","0-1","Feb","No"
815,140.78,20.13,5,"Asia/Pacific","5-10","Sep","Yes"
816,134.95,14.02,8,"Americas","5-10","Nov","No"
817,153.6,25.57,11,"Europe","3-5","Apr","No"
819,129.56,20.48,7,"Europe","10+","Jul","No"
820,138.4,18.45,5,"Asia/Pacific","5-10","Oct","Yes"
821,148.59,20.35,12,"Americas","3-5","Jun","No"
822,148.71,20.67,7,"Americas","3-5","Jul","No"
823,148.48,22.72,8,"Europe","0-1","May","No"
824,148.69,22.82,8,"Asia/Pacific","0-1","May","Yes"
825,135.44,15.34,10,"Asia/Pacific","5-10","Feb","Yes"
826,131.16,23.06,12,"Middle East/Africa","10+","Dec","Yes"
827,146.73,18.15,5,"Asia/Pacific","3-5","Oct","No"
829,138.6,18.18,5,"Asia/Pacific","5-10","Oct","No"
830,148.4,21.9,5,"Americas","3-5","Sep","Yes"
