"customer_id","spend","first_month","items_in_first_month","region","loyalty_years","joining_month","promotion"
831,123.69,14.41,8,"Middle East/Africa","10+","Nov","Yes"
832,74.54,20.29,5,"Americas","1-3","Sep","No"
835,144.99,16.54,14,"Middle East/Africa","3-5","Mar","Yes"
836,144.46,15.47,10,"Asia/Pacific","3-5","Feb","No"
837,146.44,18.27,6,"Americas","3-5","Oct","No"
839,123.25,13.87,8,"Americas","10+","Nov","No"
840,66.21,11.82,5,"Middle East/Africa","1-3","Jan","Yes"
841,148.01,22.71,13,"Europe","0-1","Aug","No"
842,66.24,11.46,5,"Europe","1-3","Jan","Yes"
843,148.58,20.18,12,"Americas","3-5","Jun","No"
844,146.33,20.46,12,"Middle East/Africa","0-1","Jun","Yes"
845,148.14,21.93,14,"Americas","0-1","Aug","Yes"
846,80.01,25.47,12,"Asia/Pacific","1-3","Apr","Yes"
847,80.14,25.44,11,"Middle East/Africa","1-3","Apr","No"
849,123.52,14.08,8,"Americas","10+","Nov","Yes"
850,151.46,25.56,11,"Americas","0-1","Apr","No"
851,142.3,22.21,14,"Americas","5-10","Aug","No"
854,74.89,20.11,12,"Europe","1-3","Jun","No"
855,70.85,16.71,15,"Middle East/Africa","1-3","Mar","No"
857,151.13,22.43,9,"Asia/Pacific","3-5","May","No"
859,75.14,20.04,8,"Asia/Pacific","1-3","Jul","Yes"
860,146.47,18.19,6,"Middle East/Africa","3-5","Oct","No"
862,149.58,22.8,8,"Middle East/Africa","0-1","May","No"
863,142.31,14.6,8,"Americas","3-5","Nov","No"
864,123.26,13.98,8,"Europe","10+","Nov","Yes"
865,150.87,22.81,8,"Asia/Pacific","3-5","May","No"
867,130.46,20.25,8,"Americas","10+","Jul","No"
869,146.06,20.39,12,"Middle East/Africa","0-1","Jun","No"
870,131.4,22.08,12,"Middle East/Africa","10+","Dec","No"
873,145.6,25.4,11,"Middle East/Africa","5-10","Apr","Yes"
874,148.54,20.2,12,"Asia/Pacific","3-5","Jun","Yes"
875,146.1,20.15,12,"Middle East/Africa","0-1","Jun","No"
876,77.41,23.58,9,"Americas","1-3","May","Yes"
877,146.73,20.68,7,"Americas","0-1","Jul","Yes"
878,69.84,15.6,10,"Europe","1-3","Feb","No"
879,151.28,25.26,12,"Middle East/Africa","0-1","Apr","No"
880,140.95,20.51,5,"Americas","5-10","Sep","Yes"
881,127.56,18.03,5,"Americas","10+","Oct","Yes"
882,76.55,21.86,12,"Europe","1-3","Dec","Yes"
883,142.13,21.89,12,"Americas","5-10","Dec","No"
884,137.48,11.58,5,"Asia/Pacific","0-1","Jan","No"
887,137.66,11.17,5,"Americas","0-1","Jan","Yes"
889,142.63,22.65,13,"Americas","5-10","Aug","No"
890,153.73,25.5,11,"Europe","3-5","Apr","No"
891,143.32,15.46,10,"Middle East/Africa","3-5","Feb","No"
894,77.38,22.95,8,"Americas","1-3","May","No"
895,148.46,22.52,9,"Americas","0-1","May","Yes"
896,135.42,15.73,10,"Americas","5-10","Feb","Yes"
897,149.49,20.39,5,"Middle East/Africa","3-5","Sep","Yes"
899,140.98,21.68,7,"Asia/Pacific","5-10","Jul","Yes"
900,153.78,25.28,11,"Asia/Pacific","3-5","Apr","No"
901,132.07,11.72,5,"Middle East/Africa","5-10","Jan","Yes"
902,127.72,18.25,5,"Americas","10+","Oct","No"
903,137.08,11.78,5,"Asia/Pacific","0-1","Jan","No"
904,129.32,20.51,6,"Americas","10+","Sep","Yes"
905,137.54,11.22,5,"Asia/Pacific","0-1","Jan","No"
908,74.77,20.2,12,"Europe","1-3","Jun","No"
909,142.55,17,15,"Middle East/Africa","0-1","Mar","No"
910,146.1,20.44,12,"Asia/Pacific","0-1","Jun","Yes"
911,79.95,25.42,11,"Middle East/Africa","1-3","Apr","Yes"
912,140.5,20.46,9,"Middle East/Africa","5-10","Jul","No"
913,131.41,21.92,12,"Europe","10+","Dec","No"
914,153.68,25.63,11,"Asia/Pacific","3-5","Apr","Yes"
915,146.11,20.41,12,"Asia/Pacific","0-1","Jun","Yes"
916,138.57,18.24,5,"Middle East/Africa","5-10","Oct","No"
917,146.13,20.46,6,"Europe","0-1","Sep","Yes"
918,142.38,22.87,13,"Middle East/Africa","5-10","Aug","No"
920,142.72,16.95,15,"Asia/Pacific","0-1","Mar","Yes"
921,129.65,20.37,12,"Americas","10+","Jun","No"
922,144.41,18.21,6,"Middle East/Africa","0-1","Oct","No"
924,146.53,18.45,6,"Europe","3-5","Oct","No"
925,77.78,22.56,8,"Asia/Pacific","1-3","May","Yes"
926,137.31,11.26,5,"Americas","0-1","Jan","Yes"
927,68.61,14.77,8,"Asia/Pacific","1-3","Nov","Yes"
928,129.8,20.51,12,"Middle East/Africa","10+","Jun","No"
929,68.65,14.3,8,"Europe","1-3","Nov","No"
930,134.87,14.21,8,"Europe","5-10","Nov","Yes"
931,79.94,25.56,11,"Middle East/Africa","1-3","Apr","Yes"
933,130.09,19.85,6,"Americas","10+","Sep","No"
934,148.84,20.92,7,"Middle East/Africa","3-5","Jul","No"
935,143.88,15.06,10,"Europe","3-5","Feb","Yes"
937,151.5,25.31,11,"Europe","0-1","Apr","No"
938,142.17,22.03,13,"Middle East/Africa","5-10","Aug","Yes"
939,143.64,15.56,10,"Middle East/Africa","3-5","Feb","No"
941,146.58,20.64,5,"Europe","0-1","Sep","No"
942,137.06,16.37,15,"Americas","5-10","Mar","No"
943,143.45,16.37,15,"Europe","0-1","Mar","No"
944,144.05,18.2,5,"Europe","0-1","Oct","Yes"
945,146.53,20.77,7,"Middle East/Africa","0-1","Jul","Yes"
946,68.6,14.27,8,"Americas","1-3","Nov","Yes"
947,150.71,23.12,8,"Europe","3-5","May","Yes"
948,74.86,20.27,12,"Middle East/Africa","1-3","Jun","No"
949,137.75,11.5,5,"Asia/Pacific","0-1","Jan","Yes"
950,76.49,22.3,13,"Asia/Pacific","1-3","Aug","Yes"
952,138.51,18.15,6,"Americas","5-10","Oct","No"
953,80.02,25.78,11,"Asia/Pacific","1-3","Apr","Yes"
954,77.57,23.3,8,"Europe","1-3","May","Yes"
955,129.54,20.39,12,"Asia/Pacific","10+","Jun","Yes"
956,149.28,20.36,6,"Asia/Pacific","3-5","Sep","Yes"
957,150.98,23.38,8,"Americas","3-5","May","Yes"
958,123.45,13.86,8,"Asia/Pacific","10+","Nov","Yes"
959,148.64,20.34,12,"Americas","3-5","Jun","No"
960,145.68,25.41,11,"Americas","5-10","Apr","No"
961,69.86,15.48,10,"Americas","1-3","Feb","No"
962,127.89,18.26,5,"Americas","10+","Oct","No"
963,136.96,16.64,14,"Middle East/Africa","5-10","Mar","Yes"
964,149.07,23.23,8,"Americas","0-1","May","Yes"
965,124.25,13.94,8,"Asia/Pacific","10+","Nov","No"
966,148.45,20.21,12,"Americas","3-5","Jun","No"
967,150.96,22.33,14,"Asia/Pacific","3-5","Aug","No"
968,74.95,20.69,8,"Americas","1-3","Jul","No"
969,148.56,20.44,12,"Europe","3-5","Jun","Yes"
971,154.05,25.6,11,"Asia/Pacific","3-5","Apr","No"
972,148.28,20.66,5,"Europe","3-5","Sep","No"
973,142.66,22.24,12,"Europe","5-10","Dec","Yes"
974,145.04,16.47,14,"Middle East/Africa","3-5","Mar","Yes"
975,144.23,18.31,6,"Middle East/Africa","0-1","Oct","Yes"
976,137.48,11.35,5,"Asia/Pacific","0-1","Jan","Yes"
978,143.85,15.38,11,"Asia/Pacific","3-5","Feb","Yes"
980,127.57,18.21,6,"Europe","10+","Oct","Yes"
981,141.32,15.41,10,"Middle East/Africa","0-1","Feb","Yes"
982,132.31,23.09,8,"Middle East/Africa","10+","May","Yes"
983,135.52,15.23,11,"Asia/Pacific","5-10","Feb","No"
984,141.01,15.46,11,"Americas","0-1","Feb","No"
985,137.47,11.2,6,"Asia/Pacific","0-1","Jan","No"
986,123.28,14.62,8,"Europe","10+","Nov","Yes"
988,147.05,19.93,7,"Americas","0-1","Jul","No"
989,131.83,11.58,5,"Asia/Pacific","5-10","Jan","Yes"
990,69.92,15.66,10,"Americas","1-3","Feb","Yes"
991,146.35,20.58,7,"Europe","0-1","Jul","No"
992,74.74,20.1,12,"Europe","1-3","Jun","Yes"
993,140.71,20.57,5,"Europe","5-10","Sep","Yes"
995,77.75,22.97,9,"Europe","1-3","May","No"
996,140.08,14.53,8,"Asia/Pacific","0-1","Nov","No"
998,77.06,22.85,8,"Americas","1-3","May","No"
1000,146,20.59,7,"Americas","0-1","Jul","No"
1002,79.77,25.48,11,"Middle East/Africa","1-3","Apr","Yes"
1003,145.68,25.35,11,"Asia/Pacific","5-10","Apr","No"
1004,144.05,18.11,6,"Europe","0-1","Oct","No"
1005,75.18,20.47,8,"Americas","1-3","Jul","No"
1006,131.2,22.08,12,"Middle East/Africa","10+","Dec","No"
1007,131.39,22.94,12,"Middle East/Africa","10+","Dec","Yes"
1009,137.25,10.97,5,"Europe","0-1","Jan","Yes"
1010,129.96,21.3,5,"Middle East/Africa","10+","Sep","Yes"
1012,153.5,25.57,11,"Americas","3-5","Apr","No"
1013,142.38,14.41,8,"Europe","3-5","Nov","No"
1014,146.44,20.05,12,"Asia/Pacific","0-1","Jun","No"
1015,79.99,25.5,11,"Americas","1-3","Apr","No"
1016,137.6,11.35,5,"Europe","0-1","Jan","Yes"
1017,148.47,20.5,5,"Asia/Pacific","3-5","Sep","No"
1018,141.15,14.9,10,"Middle East/Africa","0-1","Feb","Yes"
1020,146.31,20.24,5,"Europe","0-1","Sep","No"
1021,66.33,11.42,5,"Asia/Pacific","1-3","Jan","No"
1022,140.61,20.28,12,"Asia/Pacific","5-10","Jun","No"
1023,129.69,20.72,6,"Americas","10+","Sep","Yes"
1024,142.5,16.35,14,"Middle East/Africa","0-1","Mar","No"
1025,141.66,15.15,10,"Europe","0-1","Feb","Yes"
1027,146.22,18.29,5,"Americas","3-5","Oct","Yes"
1030,80.12,25.65,11,"Americas","1-3","Apr","Yes"
1032,131.42,22.31,12,"Americas","10+","Dec","No"
1033,66.11,11,6,"Americas","1-3","Jan","Yes"
1034,149.5,22.26,14,"Europe","0-1","Aug","Yes"
1035,129.45,20.19,12,"Middle East/Africa","10+","Jun","No"
1036,148.42,22.55,14,"Middle East/Africa","0-1","Aug","Yes"
1037,148.58,20.24,12,"Americas","3-5","Jun","No"
1038,137.77,11.81,5,"Asia/Pacific","0-1","Jan","No"
1041,74.87,20.28,12,"Asia/Pacific","1-3","Jun","No"
1043,142.6,16.67,15,"Americas","0-1","Mar","Yes"
1044,137.2,16.72,15,"Middle East/Africa","5-10","Mar","Yes"
1045,76.51,22.14,14,"Middle East/Africa","1-3","Aug","No"
1046,153.63,25.55,11,"Americas","3-5","Apr","No"
1047,129.71,20.37,12,"Americas","10+","Jun","No"
1048,123.75,13.91,8,"Middle East/Africa","10+","Nov","Yes"
1050,137.2,11.54,5,"Middle East/Africa","0-1","Jan","No"
1051,140.26,20.06,5,"Middle East/Africa","5-10","Sep","Yes"
1053,151.27,25.56,12,"Europe","0-1","Apr","Yes"
1054,143.15,22.68,9,"Europe","5-10","May","Yes"
1055,140.34,20.21,7,"Europe","5-10","Jul","Yes"
1056,141.53,15.01,10,"Middle East/Africa","0-1","Feb","Yes"
1057,65.95,11.38,5,"Middle East/Africa","1-3","Jan","Yes"
1059,131.17,22.47,12,"Americas","10+","Dec","Yes"
1060,141.47,15.14,10,"Asia/Pacific","0-1","Feb","Yes"
1061,71.08,16.51,15,"Asia/Pacific","1-3","Mar","Yes"
1062,141,20.58,7,"Americas","5-10","Jul","No"
1063,77.74,22.63,8,"Asia/Pacific","1-3","May","No"
1064,72.93,18.47,5,"Asia/Pacific","1-3","Oct","Yes"
1065,146.19,20.27,12,"Americas","0-1","Jun","No"
1066,148.41,20.42,7,"Europe","3-5","Jul","No"
1067,148.03,21.94,14,"Asia/Pacific","0-1","Aug","Yes"
1068,153.85,25.57,11,"Americas","3-5","Apr","Yes"
1070,132.18,23.39,8,"Asia/Pacific","10+","May","No"
1071,77.8,22.66,9,"Americas","1-3","May","No"
1072,130.03,20,5,"Asia/Pacific","10+","Sep","No"
1073,137.11,11.54,5,"Americas","0-1","Jan","No"
1075,127.98,18.32,5,"Americas","10+","Oct","No"
1076,138.24,11.83,6,"Americas","0-1","Jan","Yes"
1077,147.93,20.26,6,"Europe","3-5","Sep","No"
1078,69.02,14.36,8,"Asia/Pacific","1-3","Nov","No"
1079,71.06,16.55,14,"Americas","1-3","Mar","Yes"
1080,129.57,20.01,5,"Asia/Pacific","10+","Sep","No"
1082,142.07,22.15,12,"Middle East/Africa","5-10","Dec","No"
1083,142.9,22.65,9,"Europe","5-10","May","No"
1084,134.81,25.44,11,"Middle East/Africa","10+","Apr","Yes"
1085,148.6,20.27,12,"Europe","3-5","Jun","No"
1086,151.5,23.9,8,"Middle East/Africa","3-5","May","Yes"
1087,130.29,19.99,8,"Middle East/Africa","10+","Jul","No"
1088,145.32,16.97,14,"Asia/Pacific","3-5","Mar","No"
1089,146.47,20.67,5,"Asia/Pacific","0-1","Sep","Yes"
1090,148.84,20.84,5,"Americas","3-5","Sep","No"
1091,145.1,16.85,15,"Americas","3-5","Mar","Yes"
1092,123.46,14.15,8,"Europe","10+","Nov","No"
1093,151.47,25.49,11,"Americas","0-1","Apr","No"
1094,143.17,22.98,9,"Americas","5-10","May","No"
1095,148.21,22.27,12,"Europe","0-1","Dec","No"
1096,136.15,15.34,10,"Europe","5-10","Feb","No"
1097,143.01,22.63,13,"Americas","5-10","Aug","Yes"
1098,137.31,12.03,5,"Asia/Pacific","0-1","Jan","Yes"
1099,141.18,15.63,10,"Americas","0-1","Feb","Yes"
1100,127.79,18.07,5,"Middle East/Africa","10+","Oct","Yes"
1101,136.85,11.64,5,"Middle East/Africa","0-1","Jan","No"
1102,139.35,11.41,5,"Asia/Pacific","3-5","Jan","No"
1103,141.02,20.26,7,"Asia/Pacific","5-10","Jul","No"
1105,141.86,15.48,10,"Asia/Pacific","0-1","Feb","Yes"
1106,143.73,15.45,10,"Middle East/Africa","3-5","Feb","Yes"
1107,138.22,11.56,4,"Asia/Pacific","0-1","Jan","Yes"
1108,129.62,20.24,12,"Asia/Pacific","10+","Jun","Yes"
1109,76.49,22.23,12,"Americas","1-3","Dec","No"
1110,137,11.62,5,"Europe","0-1","Jan","Yes"
1113,143.68,23.09,8,"Americas","5-10","May","Yes"
1114,146.39,19.7,5,"Middle East/Africa","0-1","Sep","Yes"
1115,138.48,18.55,5,"Asia/Pacific","5-10","Oct","Yes"
1116,146.26,20.16,12,"Asia/Pacific","0-1","Jun","No"
1117,129.44,20.48,6,"Americas","10+","Sep","Yes"
1118,148.51,22.1,13,"Asia/Pacific","0-1","Aug","Yes"
1119,137.62,11.54,5,"Middle East/Africa","0-1","Jan","No"
1121,71.1,16.44,15,"Asia/Pacific","1-3","Mar","Yes"
1124,79.99,25.29,11,"Americas","1-3","Apr","Yes"
1125,140.71,20.37,8,"Middle East/Africa","5-10","Jul","Yes"
1129,70.15,15.43,10,"Americas","1-3","Feb","No"
1130,74.75,20.44,12,"Americas","1-3","Jun","No"
1131,135.66,14.8,10,"Americas","5-10","Feb","No"
1132,138.55,18.4,5,"Europe","5-10","Oct","No"
1133,137.08,11.86,6,"Middle East/Africa","0-1","Jan","Yes"
1134,142.35,22.81,14,"Americas","5-10","Aug","Yes"
1135,141.81,15.69,11,"Europe","0-1","Feb","No"
1137,132.1,23.1,10,"Europe","10+","May","Yes"
1138,153.55,25.39,11,"Europe","3-5","Apr","No"
1140,153.71,25.58,11,"Americas","3-5","Apr","No"
1141,137.07,11.71,5,"Europe","0-1","Jan","Yes"
1142,146.52,18.27,6,"Middle East/Africa","3-5","Oct","Yes"
1143,145.71,25.75,11,"Asia/Pacific","5-10","Apr","No"
1144,148.55,20.13,12,"Europe","3-5","Jun","Yes"
1147,77.94,23.08,8,"Americas","1-3","May","Yes"
1148,135.45,15.49,10,"Asia/Pacific","5-10","Feb","No"
1149,151.56,25.52,11,"Middle East/Africa","0-1","Apr","Yes"
1150,131.8,21.71,13,"Europe","10+","Aug","Yes"
1152,77.49,22.58,13,"Asia/Pacific","1-3","Aug","Yes"
1153,144.85,17.32,14,"Americas","3-5","Mar","No"
1154,145.85,20.14,5,"Middle East/Africa","0-1","Sep","Yes"
1155,79.99,25.36,11,"Americas","1-3","Apr","No"
1156,148.29,20.41,7,"Europe","3-5","Jul","No"
1157,128.07,18.28,5,"Asia/Pacific","10+","Oct","No"
1158,71.21,17.25,15,"Europe","1-3","Mar","Yes"
1160,148.92,20.11,7,"Americas","3-5","Jul","Yes"
1161,148.82,22.07,14,"Middle East/Africa","0-1","Aug","No"
1162,142.1,21.84,13,"Europe","5-10","Dec","No"
1163,74.74,20.38,12,"Europe","1-3","Jun","No"
1165,151.43,22.92,8,"Asia/Pacific","3-5","May","No"
1166,146.35,20.26,12,"Asia/Pacific","0-1","Jun","Yes"
1167,146.63,18.26,6,"Asia/Pacific","3-5","Oct","No"
1168,146.24,20.36,8,"Middle East/Africa","0-1","Jul","No"
1169,148.33,20.54,12,"Europe","3-5","Jun","Yes"
1171,142.42,14.03,8,"Middle East/Africa","3-5","Nov","No"
1173,140.36,20.45,5,"Europe","5-10","Sep","Yes"
1174,75.62,21.05,7,"Americas","1-3","Jul","No"
1175,129.7,19.96,8,"Americas","10+","Sep","Yes"
1176,75.32,19.99,7,"Middle East/Africa","1-3","Jul","No"
1177,74.5,20.16,5,"Europe","1-3","Sep","Yes"
1178,146.21,20.21,12,"Europe","0-1","Jun","Yes"
1180,127.69,18.17,6,"Americas","10+","Oct","Yes"
1181,132.39,23.45,8,"Americas","10+","May","Yes"
1183,146.66,20.43,8,"Europe","0-1","Jul","No"
1184,137.26,12.07,5,"Asia/Pacific","0-1","Jan","No"
1185,140.62,20.4,12,"Europe","5-10","Jun","No"
1186,131.55,22.45,13,"Asia/Pacific","10+","Aug","Yes"
1187,141.19,15.34,11,"Asia/Pacific","0-1","Feb","Yes"
1188,131.08,22.16,12,"Middle East/Africa","10+","Dec","No"
1189,146.21,21.04,8,"Americas","0-1","Jul","No"
1190,135.42,15.26,10,"Americas","5-10","Feb","Yes"
1192,151.47,25.49,11,"Europe","0-1","Apr","No"
1193,137.51,11.52,5,"Europe","0-1","Jan","No"
1194,71,16.72,15,"Europe","1-3","Mar","Yes"
1195,130.14,20.47,7,"Europe","10+","Jul","No"
1200,134.87,25.46,11,"Middle East/Africa","10+","Apr","Yes"
1201,127.7,18.23,6,"Middle East/Africa","10+","Oct","Yes"
1203,147.94,22.37,14,"Europe","0-1","Aug","Yes"
1204,72.87,18.11,6,"Asia/Pacific","1-3","Oct","Yes"
1205,143.91,15.08,10,"Americas","3-5","Feb","No"
1208,143.37,22.76,8,"Americas","5-10","May","Yes"
1209,150.74,22.96,9,"Middle East/Africa","3-5","May","Yes"
1210,137.21,11.33,5,"Americas","0-1","Jan","No"
1211,144.1,22.65,8,"Asia/Pacific","5-10","May","No"
1212,137.82,11.13,5,"Asia/Pacific","0-1","Jan","Yes"
1213,146.73,20.37,7,"Europe","0-1","Jul","No"
1214,142.66,14.23,8,"Middle East/Africa","3-5","Nov","No"
1215,137.26,11.24,5,"Middle East/Africa","0-1","Jan","Yes"
1217,134.3,13.8,8,"Europe","5-10","Nov","Yes"
1218,137.23,10.98,5,"Asia/Pacific","0-1","Jan","No"
1219,146.65,18.32,5,"Asia/Pacific","3-5","Oct","Yes"
1220,66.55,11.62,5,"Asia/Pacific","1-3","Jan","Yes"
1221,70.06,15.17,10,"Americas","1-3","Feb","No"
1222,148.19,22.44,13,"Europe","0-1","Aug","Yes"
1223,75.77,20.17,5,"Americas","1-3","Sep","No"
1224,141.31,15.41,11,"Asia/Pacific","0-1","Feb","No"
1226,137.37,11.03,5,"Americas","0-1","Jan","Yes"
1227,142.49,14.28,8,"Asia/Pacific","3-5","Nov","No"
1228,146.24,20.07,12,"Middle East/Africa","0-1","Jun","No"
1229,137.33,11.2,5,"Americas","0-1","Jan","Yes"
1230,140.54,21.74,5,"Americas","5-10","Sep","No"
1232,140.53,20.55,5,"Asia/Pacific","5-10","Sep","Yes"
1233,148.02,20.74,5,"Middle East/Africa","3-5","Sep","Yes"
1234,137.8,12.45,5,"Middle East/Africa","0-1","Jan","No"
1235,151.29,25.33,11,"Asia/Pacific","0-1","Apr","No"
1236,131.09,21.89,12,"Americas","10+","Dec","No"
1237,69.54,15.24,10,"Europe","1-3","Feb","No"
1238,135.29,15.07,10,"Europe","5-10","Feb","Yes"
1239,129.68,20.38,12,"Middle East/Africa","10+","Jun","No"
1240,143.43,14.98,11,"Americas","3-5","Feb","Yes"
1241,141.25,15.16,10,"Europe","0-1","Feb","Yes"
1244,142.48,16.55,15,"Europe","0-1","Mar","No"
1245,148.5,20.22,12,"Asia/Pacific","3-5","Jun","Yes"
1246,71.24,16.69,14,"Middle East/Africa","1-3","Mar","Yes"